Year,Age,Scenario,Baseyear,Currently.Impacted,Impact.year,popsize.mean,popsize.sd,popsize.median,popsize.q1%,popsize.q2.5%,popsize.q5%,popsize.q10%,popsize.q20%,popsize.q25%,popsize.q33%,popsize.q66%,popsize.q75%,popsize.q80%,popsize.q90%,popsize.q95%,popsize.q97.5%,popsize.q99%,pgr.median,pgr.mean,pgr.sd,pgr.cilo,pgr.cihi,agr.median,agr.mean,agr.sd,agr.cilo,agr.cihi,ppc.median,ppc.mean,ppc.sd,ppc.cilo,ppc.cihi,m1.median,m1.mean,m1.sd,m1.cilo,m1.cihi,m2.median,m2.mean,m2.sd,m2.cilo,m2.cihi,m3,m4,m5,m6
2035,breeding.pairs,scen3,2011,TRUE,23,1346793.67301538,27953.4228312906,1346793.67301538,1327422.93927082,1328015.92091607,1329004.22365814,1330980.82914227,1334934.04011055,1336910.64559469,1340073.21436931,1353118.81056462,1356676.70043607,1358653.30592021,1362606.51688848,1364583.12237262,1365571.42511469,1366164.40675993,44.0496298295073,44.0496298295073,0.914273621013653,43.4354652060925,44.663794452922,1.17083508097588,1.17083508097588,0.00101262709018003,1.17015484726771,1.17151531468404,4304.96298295072,4304.96298295072,91.4273621013653,4243.54652060924,4366.3794452922,1.03428921898469,1.03428921898469,0.000894531859561381,1.033688315918,1.03489012205138,2.2462225129449,2.2462225129449,0.046621549340168,2.21490441994143,2.27754060594836,100,0,0,100
2036,breeding.pairs,baseline,2011,TRUE,24,678739.124798386,0,678739.124798386,678739.124798386,678739.124798386,678739.124798386,678739.124798386,678739.124798386,678739.124798386,678739.124798386,678739.124798386,678739.124798386,678739.124798386,678739.124798386,678739.124798386,678739.124798386,678739.124798386,22.1995453329036,22.1995453329036,0,22.1995453329036,22.1995453329036,1.13201912252331,1.13201912252331,0,1.13201912252331,1.13201912252331,2119.95453329036,2119.95453329036,0,2119.95453329036,2119.95453329036,1,1,0,1,1,1,1,0,1,1,100,100,0,100
2036,breeding.pairs,scen1,2011,TRUE,24,1391000.4856666,21713.6821403653,1391000.4856666,1375953.67161834,1376414.28837492,1377181.98296922,1378717.37215782,1381788.15053501,1383323.53972361,1385780.16242537,1395913.73107012,1398677.43160959,1400212.82079819,1403283.59917539,1404818.98836399,1405586.68295829,1406047.29971487,45.4955036647095,45.4955036647095,0.710190194446921,45.0184323774052,45.9725749520138,1.16497799752253,1.16497799752253,0.000727447271691491,1.1644893337687,1.16546666127636,4449.55036647095,4449.55036647095,71.0190194446925,4401.84323774052,4497.25749520138,1.02911512212422,1.02911512212422,0.000642610409327691,1.02868344765503,1.02954679659341,2.04938898443462,2.04938898443462,0.0319912044952692,2.02789884667953,2.0708791221897,100,0,0,100
2036,breeding.pairs,scen2,2011,TRUE,24,855649.466790653,1004.90680721688,855649.466790653,854953.101901166,854974.419193702,855009.948014594,855081.005656378,855223.120939947,855294.178581731,855407.870808586,855876.851244363,856004.754999575,856075.812641359,856217.927924928,856288.985566712,856324.514387605,856345.83168014,27.9857583467525,27.9857583467525,0.0328675236288758,27.9636795403556,28.0078371531493,1.14255595300509,1.14255595300509,5.3674433883723e-05,1.14251989712672,1.14259200888346,2698.57583467525,2698.57583467525,3.28675236288747,2696.36795403556,2700.78371531493,1.00930799689876,1.00930799689876,4.74147766727477e-05,1.00927614595415,1.00933984784336,1.26064556400048,1.26064556400048,0.0014805494047737,1.25965100280268,1.26164012519828,100,0,0,100
2036,breeding.pairs,scen3,2011,TRUE,24,1577141.67371953,34028.3399173416,1577141.67371953,1553561.23720961,1554283.08730686,1555486.17080226,1557892.33779307,1562704.67177468,1565110.83876549,1568960.70595078,1584841.40809011,1589172.50867356,1591578.67566437,1596391.00964598,1598797.17663679,1600000.26013219,1600722.11022944,51.5836302976465,51.5836302976465,1.11296615591869,50.8359936773693,52.3312669179236,1.1708426528286,1.1708426528286,0.00101056028475595,1.17016380749996,1.17152149815724,5058.36302976465,5058.36302976465,111.296615591869,4983.59936773693,5133.12669179236,1.03429582551463,1.03429582551463,0.000892706019403078,1.0336961489587,1.03489550207056,2.32363453954125,2.32363453954125,0.0501346374094015,2.28995652456096,2.35731255452154,100,0,0,100
2037,breeding.pairs,baseline,2011,TRUE,25,768347.61114041,0,768347.61114041,768347.61114041,768347.61114041,768347.61114041,768347.61114041,768347.61114041,768347.61114041,768347.61114041,768347.61114041,768347.61114041,768347.61114041,768347.61114041,768347.61114041,768347.61114041,768347.61114041,25.1303733669491,25.1303733669491,0,25.1303733669491,25.1303733669491,1.13201923260647,1.13201923260647,0,1.13201923260647,1.13201923260647,2413.03733669491,2413.03733669491,0,2413.03733669491,2413.03733669491,1,1,0,1,1,1,1,0,1,1,100,100,0,100
2037,breeding.pairs,scen1,2011,TRUE,25,1622209.44282431,26399.5791410159,1622209.44282431,1603915.46782185,1604475.48746478,1605408.85353634,1607275.58567944,1611009.04996566,1612875.78210877,1615862.55353774,1628182.98568226,1631543.10353985,1633409.83568296,1637143.29996918,1639010.03211229,1639943.39818384,1640503.41782677,53.0576634670054,53.0576634670054,0.863451998711058,52.4776383416636,53.6376885923472,1.16502542337721,1.16502542337721,0.00072924133166015,1.16453555446101,1.16551529229341,5205.76634670054,5205.76634670054,86.3451998711057,5147.76383416636,5263.76885923472,1.02915691696751,1.02915691696751,0.000644195178540593,1.02872417792732,1.02958965600771,2.11129626656425,2.11129626656425,0.0343589005265893,2.08821562558561,2.1343769075429,100,0,0,100
2037,breeding.pairs,scen2,2011,TRUE,25,978576.409034498,1207.9748928845,978576.409034498,977739.325141002,977764.95015815,977807.658520063,977893.075243889,978063.908691541,978149.325415367,978285.992173489,978849.742550742,979003.492653629,979088.909377455,979259.742825108,979345.159548934,979387.867910847,979413.492927995,32.006334334306,32.006334334306,0.0395092789200325,31.979793919214,32.0328747493979,1.1425985899818,1.1425985899818,5.42479850796974e-05,1.14256214881959,1.14263503114401,3100.6334334306,3100.6334334306,3.95092789200345,3097.9793919214,3103.28747493979,1.00934556328249,1.00934556328249,4.79214341215984e-05,1.00931337199001,1.00937775457497,1.27361157221802,1.27361157221802,0.00157217238053433,1.27255546315412,1.27466768128192,100,0,0,100
2037,breeding.pairs,scen3,2011,TRUE,25,1846890.09840294,41360.0061371912,1846890.09840294,1818229.0764096,1819106.45463389,1820568.75167437,1823493.34575532,1829342.53391722,1832267.12799818,1836946.4785277,1856248.79946199,1861513.0688077,1864437.66288865,1870286.85105056,1873211.44513151,1874673.74217199,1875551.12039627,60.4063018712315,60.4063018712315,1.3527632306219,59.4975812202046,61.3150225222585,1.17084970121442,1.17084970121442,0.00100856430538262,1.1701721966878,1.17152720574103,5940.63018712315,5940.63018712315,135.27632306219,5849.75812202046,6031.50225222585,1.03430195131803,1.03430195131803,0.000890942729886611,1.03370345925438,1.03490044338168,2.40371684850001,2.40371684850001,0.0538298102805359,2.36755659581463,2.4398771011854,100,0,0,100
2038,breeding.pairs,baseline,2011,TRUE,26,869786.090574397,0,869786.090574397,869786.090574397,869786.090574397,869786.090574397,869786.090574397,869786.090574397,869786.090574397,869786.090574397,869786.090574397,869786.090574397,869786.090574397,869786.090574397,869786.090574397,869786.090574397,869786.090574397,28.4481254169205,28.4481254169205,0,28.4481254169205,28.4481254169205,1.13201932021316,1.13201932021316,0,1.13201932021316,1.13201932021316,2744.81254169205,2744.81254169205,0,2744.81254169205,2744.81254169205,1,1,0,1,1,1,1,0,1,1,100,100,0,100
2038,breeding.pairs,scen1,2011,TRUE,26,1891850.31490352,32043.317888321,1891850.31490352,1869645.42848038,1870325.1699015,1871458.07227003,1873723.87700708,1878255.48648119,1880521.29121824,1884146.57879753,1899100.89006209,1903179.33858879,1905445.14332585,1909976.75279996,1912242.55753701,1913375.45990554,1914055.20132666,61.8768173136385,61.8768173136385,1.04804196795009,61.1727936102582,62.5808410170188,1.16506934859967,1.16506934859967,0.000730902516434273,1.1645783637802,1.16556033341914,6087.68173136385,6087.68173136385,104.804196795009,6017.27936102582,6158.08410170188,1.02919563985913,1.02919563985913,0.000645662581356512,1.02876191508897,1.02962936462928,2.175075383942,2.175075383942,0.0368404579419751,2.15032775319085,2.19982301469315,100,0,0,100
2038,breeding.pairs,scen2,2011,TRUE,26,1119163.76509025,1448.53604801603,1119163.76509025,1118159.98082115,1118190.70891102,1118241.92239414,1118344.34936037,1118549.20329284,1118651.63025908,1118815.51340505,1119491.5313822,1119675.89992142,1119778.32688766,1119983.18082012,1120085.60778636,1120136.82126948,1120167.54935935,36.6045301211184,36.6045301211184,0.0473773214028744,36.5727043371419,36.6363559050949,1.14263807401018,1.14263807401018,5.47747892024326e-05,1.14260127896654,1.14267486905382,3560.45301211184,3560.45301211184,4.73773214028715,3557.27043371419,3563.63559050949,1.00938036445794,1.00938036445794,4.83867971372237e-05,1.00934786055718,1.00941286835869,1.28671149977941,1.28671149977941,0.00166539343835604,1.28559276933548,1.28783023022333,100,0,0,100
2038,breeding.pairs,scen3,2011,TRUE,26,2162779.13606189,50200.0706709562,2162779.13606189,2127992.26188216,2129057.16619378,2130832.00671316,2134381.68775191,2141481.0498294,2145030.73086815,2150710.22053014,2174138.11538588,2180527.54125562,2184077.22229437,2191176.58437187,2194726.26541062,2196501.10592999,2197566.01024161,70.7380961578216,70.7380961578216,1.64189554404409,69.6351504582878,71.8410418573555,1.17085629112694,1.17085629112694,0.0010066324669868,1.17018008431555,1.17153249793833,6973.80961578216,6973.80961578216,164.189554404409,6863.51504582878,7084.10418573555,1.03430769265181,1.03430769265181,0.000889236119041878,1.03371034700645,1.03490503829717,2.48656440876585,2.48656440876585,0.0577154213144573,2.44779399126489,2.52533482626682,100,0,0,100
2039,breeding.pairs,baseline,2011,TRUE,27,984616.954633831,0,984616.954633831,984616.954633831,984616.954633831,984616.954633831,984616.954633831,984616.954633831,984616.954633831,984616.954633831,984616.954633831,984616.954633831,984616.954633831,984616.954633831,984616.954633831,984616.954633831,984616.954633831,32.2039026797401,32.2039026797401,0,32.2039026797401,32.2039026797401,1.13201941447477,1.13201941447477,0,1.13201941447477,1.13201941447477,3120.39026797401,3120.39026797401,0,3120.39026797401,3120.39026797401,1,1,0,1,1,1,1,0,1,1,100,100,0,100
2039,breeding.pairs,scen1,2011,TRUE,27,2206311.62994429,38833.3737579938,2206311.62994429,2179401.47486208,2180225.2551197,2181598.22221573,2184344.15640779,2189836.02479192,2192581.95898398,2196975.45369128,2215098.6193589,2220041.30090461,2222787.23509667,2228279.1034808,2231025.03767286,2232398.00476889,2233221.78502651,72.1619150244354,72.1619150244354,1.27012457315799,71.3087070107353,73.0151230381355,1.16511015132586,1.16511015132586,0.00073243589518658,1.164618136457,1.16560216619472,7116.19150244354,7116.19150244354,127.012457315798,7030.87070107353,7201.51230381355,1.02923159835244,1.02923159835244,0.000647017079231166,1.02879696369639,1.02966623300849,2.24078167612379,2.24078167612379,0.0394400823337797,2.21428774393845,2.26727560830912,100,0,0,100
2039,breeding.pairs,scen2,2011,TRUE,27,1279949.19049736,1733.47657835602,1279949.19049736,1278747.95251465,1278784.72510596,1278846.01275814,1278968.5880625,1279213.73867121,1279336.31397557,1279532.43446255,1280341.43147131,1280562.06701916,1280684.64232351,1280929.79293223,1281052.36823659,1281113.65588877,1281150.42848008,41.8633448995588,41.8633448995588,0.0566968817307718,41.825258687492,41.9014311116255,1.14267475679906,1.14267475679906,5.52700659375245e-05,1.14263762905256,1.14271188454556,4086.33448995588,4086.33448995588,5.66968817307752,4082.5258687492,4090.14311116255,1.00941268514307,1.00941268514307,4.88243092219537e-05,1.00937988734294,1.0094454829432,1.2999463237695,1.2999463237695,0.00176055934259287,1.29876366549216,1.30112898204683,100,0,0,100
2039,breeding.pairs,scen3,2011,TRUE,27,2532701.3286006,60849.2617278829,2532701.3286006,2490534.94151458,2491825.74928252,2493977.09556242,2498279.78812222,2506885.17324181,2511187.86580161,2518072.17389729,2546469.94479195,2554214.79139959,2558517.48395939,2567122.86907899,2571425.56163878,2573576.90791868,2574867.71568662,82.8371548136043,82.8371548136043,1.9901990247035,81.5002357486396,84.1740738785691,1.17086246365701,1.17086246365701,0.00100475672062513,1.17018751688094,1.17153741043307,8183.71548136043,8183.71548136043,199.01990247035,8050.02357486396,8317.40738785691,1.03431305919807,1.03431305919807,0.000887579053660775,1.03371682668877,1.03490929170737,2.5722706852458,2.5722706852458,0.0617999328992992,2.53075649119733,2.61378487929427,100,0,0,100
